gene.symbol	A.1	A.2	A.3	A.4	B.1	B.2	B.3	B.4	C.1	C.2	C.3	C.4	D.1	D.2	D.3	D.4
PPP1CC	-1.50674874636363	-1.53122631	-1.55765615090909	-1.50813446636364	-0.597328474545456	-0.65931477363636	-0.65829992181818	-0.623815992727273	-1.56599569090909	-1.59218001272727	-1.58216655	-1.56222874818182	-0.958723459090908	-1.09148938363636	-0.986733913636364	-1.08642969181818
PRPSAP1	1.58977177363636	1.52464524	1.61517151909091	1.59202258363636	2.30804540545454	2.23278865636364	2.29098459818182	2.28713340727273	1.49078583909091	1.44447316727273	1.47414299	1.43119844181818	1.35658812090909	1.40245257636364	1.29686692636363	1.34787109818182
PSD	4.83929141363636	4.81612802	4.89502818909091	4.86420517363636	-1.15921439454546	-1.15820344363636	-0.958081671818181	-1.14860207272727	0.837583569090906	0.794998747272729	0.872607040000002	0.844203841818178	-0.829950769090907	-0.777194203636366	-0.822846833636365	-0.892102631818183
PSMA5	0.621312943636365	0.559758250000002	0.686277209090907	0.709346853636362	2.24969190545454	2.15364585636364	2.27343349818182	2.34600829727273	0.569318829090907	0.567339907272729	0.584705870000001	0.656281591818178	1.61667176090909	1.57878058636364	1.63308996636363	1.55479277818182
PTPRB	5.93651623363636	5.80248174	5.73236977909091	5.74862535363636	4.12505550545454	4.10275794636364	3.89799206818182	4.04059583727273	4.87317600909091	5.06925478727273	4.94262622	4.94431776181818	4.34644352090909	4.33428698636363	4.19042342636364	4.16161344818182
PZP	16.1383479436364	16.13644164	14.1572624090909	14.5944239836364	11.5453174054545	12.4454922063636	11.1940487881818	12.0910084372727	16.3742008090909	13.2162765472727	14.20456852	16.3898279018182	12.8986354109091	13.0072432463636	11.0106453263636	12.8021594681818
MYO5A	2.29877146363636	2.25390443	2.38006627909091	2.32772685363636	-0.974228184545456	-0.941304703636362	-0.94426864181818	-0.955818142727274	0.475093599090908	0.48265582727273	0.48088791	0.539571791818179	-0.264385749090909	-0.249396613636364	-0.275975983636364	-0.253330941818181
PEX1	3.12281068363637	3.08548065	3.16854267909091	3.08916086363636	3.26243231545454	3.20039512636364	3.27251256818182	3.23283162727273	3.04099209909091	3.09510924727273	3.11887995	3.12520361181818	3.18454162090909	3.22861175636363	3.13425691636364	3.08447653818182
P4HB	-2.85317144636364	-2.85734037	-2.79432250090909	-2.81424261636364	0.00059635545454384	0.0127864463636378	0.013730538181818	-0.0624475827272732	-2.73320370090909	-2.76932699272727	-2.72892703	-2.70229985818182	-1.58993136909091	-1.58486068363636	-1.63082735363636	-1.59117658181818
PNLIP	13.0511934936364	16.13644164	11.5477987990909	12.8812757036364	9.93474613545454	11.1220148763636	10.9164221981818	10.5997646672727	12.5992630290909	10.4911291472727	10.9421628	11.6956122518182	11.4613491709091	11.8386432363636	10.6984316763636	11.3421008481818
PRLR	7.40434381363637	7.47421679	7.25557682909091	7.29414288363636	8.03205356545454	8.14894652636364	7.87023130818182	8.13302537727273	6.47670642909091	6.52513999727273	6.46770323	6.57426120181818	7.63743246090909	7.39523602636363	7.51613946636364	7.42068333818182
HTRA1	3.79448271363637	3.83785118	3.96498141909091	3.80029666363636	2.27358510545454	1.88343312636364	1.90303043818182	1.88205766727273	2.63950430909091	2.77015949727273	2.62601959	2.60228829181818	2.21245709090909	2.29279978636363	1.98124620636364	1.97108716818182
PPFIA2	7.33091675363637	7.00525684	6.99953229909091	6.97846479363636	-0.195474154545458	-0.222260143636362	-0.155634771818182	-0.128868002727273	1.65875913909091	1.60784274727273	1.7281183	1.70755586181818	0.109204670909094	0.0669418263636352	0.125111476363635	0.163847218181818
POLR2A	0.222359873636364	0.19731694	0.214691049090906	0.186064563636364	0.113783075454542	0.153029816363638	0.137921378181819	0.0998794272727288	-0.211468590909092	-0.26716279272727	-0.18936815	-0.199971818181819	-0.0550585690909067	-0.0943046536363639	0.0128774363636346	-0.0136215718181809
MCM3	-1.19486380636364	-1.2537821	-1.17059820090909	-1.26664571636364	2.24364909545454	2.19658709636364	2.24530928818182	2.26010847727273	-1.03946509090909	-1.07247251272727	-1.02393599	-1.00607984818182	0.350114450909093	0.238998016363634	0.322676876363637	0.278176088181819
MGMT	2.37742112363636	2.38787822	2.35567431909091	2.26894607363636	2.07391354545454	2.03076326636364	1.91363227818182	1.85536084727273	1.80681891909091	1.75901504727273	1.65224353	1.61902545181818	2.11842369090909	2.06137937636364	1.86384252636364	1.81940995818182
MCM3AP	1.93207699363636	1.87760452	1.93665620909091	1.95294262363636	2.67425172545454	2.63667835636364	2.62288654818182	2.65675875727273	1.94321657909091	1.87828754727273	1.97757258	1.91850739181818	2.37064739090909	2.36928479636363	2.45194024636363	2.42534218818182
MLNR	15.2003127336364	15.2836387	16.1840807190909	14.6056965436364	16.1396388254545	16.1231129163636	16.1744642681818	16.1682008672727	14.2687423790909	14.5894628472727	14.77961619	15.9582829318182	14.4262978809091	16.2928856263636	16.3086345963636	15.4012898681818
PPP3CA	1.87674672363637	1.89156644	2.09075962909091	1.98090405363636	-1.62679817454546	-1.56957438363636	-1.53589469181818	-1.54986779272727	0.134993159090907	0.20894477727273	0.303937050000002	0.24171502181818	-1.07380549909091	-1.05037092363636	-1.05071049363637	-1.01055046181818
NFKB2	1.24790604363637	1.2261515	1.26938048909091	1.26866793363636	3.36517051545454	3.31642771636364	3.39434466818182	3.26628848727273	0.993354959090908	0.970995887272728	1.02057762	1.06868377181818	2.39546929090909	2.30605249636363	2.31902127636364	2.33984093818182
POMC	9.25137970363636	9.40636111	8.31932711909091	9.42840567363637	10.8435557754545	10.1163089463636	9.65705312818182	11.4004101372727	9.42527126909091	9.72346672727273	9.51177447	8.95069154181818	10.0821965009091	9.79678330636364	9.70515469636363	9.97749793818182
PGLYRP1	16.1383479436364	16.13644164	13.7960525390909	16.1549904636364	10.0404276354545	10.3915892363636	10.2677495481818	11.1231007572727	12.7093971290909	12.0620510172727	12.10257752	12.2161446018182	10.9608535209091	11.3723684963636	10.3546085763636	10.5093829281818
MVK	2.26569515363636	2.30409288	2.33997643909091	2.27232861363636	2.75400243545455	2.54187397636364	2.85711130818182	2.77193119727273	1.53976436909091	2.28432639727273	2.26987164	2.26434502181818	2.56105457090909	2.55605712636363	2.52544150636363	2.55876803818182
NTRK3	9.09350952363637	9.17354253	9.35807472909091	9.27754621363636	1.46352509545454	1.26187796636364	1.34926062818182	1.29798820727273	3.92320335909091	3.71164087727273	3.70144203	3.79049466181818	2.38409857090909	2.38573482636363	2.39847494636363	2.08307264818182
PIK3C3	2.63444353363636	2.65036042	2.65973957909091	2.68468631363636	1.82313282545454	1.74763967636364	1.80538616818182	1.81988769727273	2.21303936909091	2.23603601727273	2.38725919	2.23324879181818	1.93013187090909	1.87356241636363	1.87178281636363	2.03873956818182
PRKCG	6.33456444363636	6.46822833	6.17324523909091	6.20499042363636	-0.619665984545456	-0.565469313636363	-0.567017841818181	-0.471527852727274	1.63387507909091	1.64108066727273	1.62871158	1.63691741181818	0.0081797209090908	0.0511411963636341	-0.069479493636365	0.0814401781818184
MAPKAPK3	1.06896123363637	1.02884716	1.04290848909091	1.00142892363636	2.87344220545454	2.88811316636364	2.98229276818182	3.00176321727273	0.837170679090907	0.84624648727273	0.85012059	0.870257731818178	1.83971423090909	1.88569294636363	1.81405904636364	1.84378635818182
MPP2	9.64779050363636	9.79436502	9.6018422090909	9.46922368363636	2.66268895545454	2.57341256636364	2.63457445818182	2.56332524727273	5.19965112909091	5.18929327727273	5.07465011	5.00086089181818	3.72793163090909	3.65757801636363	3.65322917636363	3.66096553818182
PLA2G2A	3.61126357363636	3.69319199	3.75902707909091	3.73895173363636	8.24864669545454	8.47358196636364	9.22251745818182	8.53676637727273	3.52535192909091	3.57032605727273	3.62400003	3.49916895181818	5.00370695090909	5.11370251636363	5.09341949636363	4.94754176818182
PPIC	1.33764277363636	1.32186075	1.30600277909091	1.31618516363636	3.92403919545454	3.93259914636364	3.74316878818182	3.94087800727273	1.18572520909091	1.08066980727273	1.00792368	1.04626351181818	2.38097061090909	2.29822570636363	2.31526224636363	2.34966821818182
MX1	3.55217780363636	3.48510573	3.47775587909091	3.47588950363636	1.70170686545454	1.67687231636364	1.77515260818182	1.68881659727273	2.77577104909091	2.75465245727273	2.78856894	2.80792981181818	2.06263818090909	2.07597714636363	2.14484582636364	2.07757510818182
NGFR	4.07416728363636	4.1708806	4.07078376909091	4.01164179363636	2.34965542545454	2.37532601636364	2.34729879818182	2.35373721727273	3.53176467909091	3.53218925727273	3.41121042	3.44815182181818	2.57460688090909	2.64944931636364	2.54743037636364	2.51783461818182
MTRF1	4.55439172363636	4.58370308	4.57921993909091	4.51387206363636	4.77859182545454	4.67314401636364	4.65000494818182	4.64814072727273	3.92075091909091	4.05745239727273	4.02767283	3.99937477181818	4.39315904090909	4.34518089636363	4.32216747636364	4.31219409818182
PEX14	2.16357726363637	2.01021252	2.19298574909091	2.17595117363636	1.73133177545454	1.70809699636364	1.78476523818182	1.79709186727273	1.79128110909091	1.70512947727273	1.66186401	1.75528917181818	1.89465532090909	1.77281103636363	1.71894326636363	1.73342977818182
MGAM	8.83061008363636	8.50273408	8.1969405590909	8.39189868363636	8.20404700545454	8.52849073636364	8.21570113818182	7.89296464727273	8.36467363909091	7.92324170727273	7.29178689	7.91195501181818	8.15914085090909	7.55888430636363	7.49440208636364	7.78310909818182
PIGB	3.70530402363637	3.75126736	3.77902814909091	3.77972589363636	5.42414278545454	5.71311319636364	5.35076328818182	5.54725532727273	3.58775917909091	3.64778421727273	3.6511372	3.60908099181818	4.58980110090909	4.52793916636363	4.55516461636364	4.56159906818182
MRPL33	1.25299218363637	1.22272352	1.30793990909091	1.29306258363636	1.32250583545454	1.31963365636364	1.34120758818182	1.30172542727273	0.798770189090909	0.809556437272729	0.8160253	0.829343131818181	1.34882892090909	1.35508885636364	1.34045737636363	1.34588772818182
NDUFAB1	-0.622634646363636	-0.641285079999999	-0.585646910909091	-0.582837556363636	0.00455230545454199	-0.0446786536363604	-0.0361635218181817	0.024719507272728	-0.486241680909092	-0.46753083272727	-0.496101400000001	-0.521339998181819	-0.0926433190909073	-0.185139913636366	-0.175968233636365	-0.195426231818182
NDUFS1	-0.165758896363634	-0.190694009999998	-0.111035520909091	-0.123734286363636	-0.719769494545456	-0.75655963363636	-0.728876841818181	-0.694211272727273	-0.24675672090909	-0.295493842727272	-0.266020390000001	-0.219214378181821	-0.388786139090907	-0.383442153636366	-0.430765353636364	-0.395729441818183
PDE1C	2.10296623363637	2.13193745	2.22476891909091	2.18175985363636	-0.0268367745454547	-0.0452902736363612	-0.0120481518181812	0.0474641572727279	1.16413573909091	1.15219299727273	1.1651407	1.19546892181818	0.501527580909091	0.440758606363634	0.391831606363635	0.429473608181819
MYB	-0.141961996363634	-0.0504415700000003	-0.0140828609090917	-0.0740150063636378	8.32585545545454	9.15339750636364	8.45664144818182	8.31628709727272	-0.0741876309090905	-0.0909141227272698	0.00782171999999903	0.0391846618181795	1.61628461090909	1.64175886636363	1.72346413636363	1.68917711818182
POU1F1	16.1383479436364	16.13644164	16.1840807190909	16.1549904636364	16.1396388254545	16.1231129163636	15.7549581581818	16.1682008672727	16.3742008090909	16.3729729572727	16.41210723	16.3898279018182	16.3042081309091	16.2928856263636	16.3086345963636	16.3003630481818
NR2C2	0.888647293636364	0.970886419999999	0.998390109090906	0.921761363636364	0.332933175454542	0.295857416363638	0.329161848181819	0.305787307272727	0.688915849090908	0.59791841727273	0.699665450000001	0.615298001818179	0.413371350909092	0.419638066363635	0.409739776363637	0.40266615818182
PPARA	3.09979644363636	3.09047311	2.99474776909091	3.02496330363636	3.27227492545454	3.30378816636364	3.34412445818182	3.25065580727273	2.72116955909091	2.66595742727273	2.69417134	2.72105034181818	3.03836368090909	3.08353770636364	3.07780764636363	2.91974198818182
NR1I3	16.1383479436364	14.88017867	16.1840807190909	15.4746586636364	15.3760306354545	15.3819746863636	16.1744642681818	16.1626320672727	15.8801318190909	16.3729729572727	15.52210122	15.1123947118182	16.3042081309091	16.2928856263636	16.3086345963636	15.5889953681818
MMP1	2.88743714363637	2.92685665	3.04879529909091	3.05337956363636	14.8767670554545	14.2131852263636	12.8683525781818	14.0298702772727	3.30093418909091	3.16061453727273	3.40518643	3.35969926181818	4.54599349090909	4.57600313636364	4.67857508636364	4.67341368818182
MMP13	8.74935190363636	8.53922943	8.76978285909091	8.74696259363636	13.8908522754545	16.1231129163636	13.7171912481818	14.1953027072727	8.69602595909091	9.09467725727273	9.19410141	9.58099071181818	10.3476116009091	10.8726966263636	10.7727533963636	11.5143243981818
MMP2	-0.485587176363634	-0.482526579999998	-0.423442320909093	-0.461115766363637	5.33134052545454	5.35325547636364	5.24569269818182	5.19870236727273	-0.247693450909093	-0.340954582727271	-0.287657150000001	-0.349205418181821	1.23171156090909	1.19914777636363	1.26506722636363	1.24577940818182
MMP9	6.72691850363637	6.48977402	6.64708962909091	6.83012320363636	7.83014171545454	7.86196773636364	7.82777386818182	7.66196544727273	6.55791476909091	6.75627006727273	6.49141068	6.56121149181818	7.14346766090909	7.64809719636364	7.42350625636363	6.94236290818182
PAX3	5.37565327363637	5.14437877	5.40135992909091	5.25174208363636	6.70470517545454	6.89939909636364	6.79246819818182	6.69855413727273	5.48964226909091	5.24644038727273	5.208862	5.34290158181818	5.99126009090909	5.99775167636363	6.14162703636364	5.93923361818182
MDM2	0.779348433636365	0.794895140000001	0.851045879090908	0.744946893636364	1.74692501545454	1.74497255636364	1.78040857818182	1.74316714727273	0.863491839090909	0.80458176727273	0.857633509999999	0.889122591818179	1.54615398090909	1.46445446636363	1.59226842636363	1.48673091818182
PPP6C	1.52176860363636	1.56177471	1.56840224909091	1.59651123363636	1.57635485545454	1.64013409636364	1.58046938818182	1.65248419727273	1.30543283909091	1.41903405727273	1.3726098	1.36051897181818	1.57412974090909	1.57829248636363	1.53334045636364	1.57868173818182
MAGEB3	8.55892286363637	8.73731534	8.96477649909091	8.32192560363636	12.9001941854545	16.1231129163636	12.0116340781818	13.5531271472727	8.15464159909091	8.44136656727273	8.65083919	8.00047692181818	10.1020205209091	10.4809185763636	11.3570046263636	10.1833498581818
OMG	7.72327374363637	7.27529135	7.40634939909091	7.59153774363636	-0.568574624545455	-0.533584723636363	-0.469572171818182	-0.480112452727273	1.57448329909091	1.57157459727273	1.66653281	1.62779569181818	-0.222847259090909	-0.237309343636365	-0.169268393636365	-0.316980151818182
PITX1	1.77324952363637	1.79573187	1.82335771909091	1.77020147363636	16.1396388254545	10.2519801163636	12.4420142181818	12.4488473272727	1.79293301909091	1.79689159727273	1.91742233	1.83800437181818	3.25787242090909	3.30400498636363	3.27101302636364	3.26622025818182
PKP4	4.88345604363636	4.93839206	4.85147385909091	4.82957726363636	3.42132776545454	3.41370051636364	3.27058670818182	3.33933166727273	4.12746362909091	4.10750973727273	4.13969403	4.14539798181818	3.61332584090909	3.65520239636363	3.63895417636364	3.59942568818182
NUMB	1.07841579363636	0.94395725	1.14629543909091	1.05597799363636	0.876520035454543	0.890368236363638	1.00055242818182	0.946707087272728	0.587637399090909	0.429606427272731	0.38683576	0.426203181818181	0.697595460909092	0.739890406363635	0.712178986363636	0.727357968181817
NOL4	8.99150435363636	9.10252008	8.60647378909091	8.68882486363637	1.76044448545454	1.76446624636364	1.87577610818182	1.83335235727273	3.76165536909091	3.74416342727273	3.90796768	3.99773402181818	2.39205977090909	2.37075177636363	2.43780980636364	2.31258823818182
NAP1L3	4.81248315363636	4.76136885	4.77912104909091	4.83227555363636	-0.616568874545457	-0.565110073636362	-0.521143061818183	-0.486682122727274	1.53273256909091	1.56708426727273	1.58530493	1.52363103181818	-0.178851889090907	-0.253855243636366	-0.268124753636364	-0.261080291818182
POLR2G	2.43175384363636	2.43599928	2.38670504909091	2.41738082363636	3.49899054545454	3.43674092636364	3.43387303818182	3.48045513727273	2.38558890909091	2.40215831727273	2.34067789	2.41399768181818	3.07808517090909	2.99788722636363	2.92010531636364	3.01057877818182
